1208750,20/05/20,2500,500,1
1208751,20/05/20,2501,501,2
1208752,20/05/20,2502,502,3
1208753,20/05/20,2503,503,4
1208754,20/05/20,2504,504,5
1208755,20/05/20,2505,505,6
1208756,20/05/20,2506,506,7
1208757,20/05/20,2507,507,8
1208758,20/05/20,2508,508,9
1208759,20/05/20,2509,509,10
1208760,20/05/20,2510,510,11
1208761,20/05/20,2511,511,12
1208762,20/05/20,2512,512,13
1208763,20/05/20,2513,513,14
1208764,20/05/20,2514,514,15
1208765,20/05/20,2515,515,16
1208766,20/05/20,2516,516,17
1208767,20/05/20,2517,517,18
1208768,20/05/20,2518,518,19
1208769,20/05/20,2519,519,20
1208770,20/05/20,2520,520,21
1208771,20/05/20,2521,521,22
1208772,20/05/20,2522,522,23
1208773,20/05/20,2523,523,24
1208774,20/05/20,2524,524,25
1208775,20/05/20,2525,525,26
1208776,20/05/20,2526,526,27
1208777,20/05/20,2527,527,28
1208778,20/05/20,2528,528,29
1208779,20/05/20,2529,529,30
1208780,20/05/20,2530,530,31
1208781,20/05/20,2531,531,32
1208782,20/05/20,2532,532,33
1208783,20/05/20,2533,533,34
1208784,20/05/20,2534,534,35
1208785,20/05/20,2535,535,36
1208786,20/05/20,2536,536,37
1208787,20/05/20,2537,537,38
1208788,20/05/20,2538,538,39
1208789,20/05/20,2539,539,40
1208790,20/05/20,2540,540,41
1208791,20/05/20,2541,541,42
1208792,20/05/20,2542,542,43
1208793,20/05/20,2543,543,44
1208794,20/05/20,2544,544,45
1208795,20/05/20,2545,545,46
1208796,20/05/20,2546,546,47
1208797,20/05/20,2547,547,48
1208798,20/05/20,2548,548,49
1208799,20/05/20,2549,549,50
1208800,20/05/20,2550,550,51
1208801,20/05/20,2551,551,52
1208802,20/05/20,2552,552,53
1208803,20/05/20,2553,553,54
1208804,20/05/20,2554,554,55
1208805,20/05/20,2555,555,56
1208806,20/05/20,2556,556,57
1208807,20/05/20,2557,557,58
1208808,20/05/20,2558,558,59
1208809,20/05/20,2559,559,60
1208810,20/05/20,2560,560,61
1208811,20/05/20,2561,561,62
1208812,20/05/20,2562,562,63
1208813,20/05/20,2563,563,64
1208814,20/05/20,2564,564,65
1208815,20/05/20,2565,565,66
1208816,20/05/20,2566,566,67
1208817,20/05/20,2567,567,68
1208818,20/05/20,2568,568,69
1208819,20/05/20,2569,569,70
1208820,20/05/20,2570,570,71
1208821,20/05/20,2571,571,72
1208822,20/05/20,2572,572,73
1208823,20/05/20,2573,573,74
1208824,20/05/20,2574,574,75
1208825,20/05/20,2575,575,76
1208826,20/05/20,2576,576,77
1208827,20/05/20,2577,577,78
1208828,20/05/20,2578,578,79
1208829,20/05/20,2579,579,80
1208830,20/05/20,2580,580,81
1208831,20/05/20,2581,581,82
1208832,20/05/20,2582,582,83
1208833,20/05/20,2583,583,84
1208834,20/05/20,2584,584,85
1208835,20/05/20,2585,585,86
1208836,20/05/20,2586,586,87
1208837,20/05/20,2587,587,88
1208838,20/05/20,2588,588,89
1208839,20/05/20,2589,589,90
1208840,20/05/20,2590,590,91
1208841,20/05/20,2591,591,92
1208842,20/05/20,2592,592,93
1208843,20/05/20,2593,593,94
1208844,20/05/20,2594,594,95
1208845,20/05/20,2595,595,96
1208846,20/05/20,2596,596,97
1208847,20/05/20,2597,597,98
1208848,20/05/20,2598,598,99
1208849,20/05/20,2599,599,100
1208850,20/05/20,2600,600,101
1208851,20/05/20,2601,601,102
1208852,20/05/20,2602,602,103
1208853,20/05/20,2603,603,104
1208854,20/05/20,2604,604,105
1208855,20/05/20,2605,605,106
1208856,20/05/20,2606,606,107
1208857,20/05/20,2607,607,108
1208858,20/05/20,2608,608,109
1208859,20/05/20,2609,609,110
1208860,20/05/20,2610,610,111
1208861,20/05/20,2611,611,112
1208862,20/05/20,2612,612,113
1208863,20/05/20,2613,613,114
1208864,20/05/20,2614,614,115
1208865,20/05/20,2615,615,116
1208866,20/05/20,2616,616,117
1208867,20/05/20,2617,617,118
1208868,20/05/20,2618,618,119
